doc_key,no_error,decision_type,detailed_error_type,mention_ind,entity_ind,entity_len,category,type,antecedent_ind,antecedent_dist,antecedent_dist_ent,antecedent_category,mapped_antecedent_ind,mapped_antecedent_dist,mapped_antecedent_dist_ent,mapped_antecedent_category,mapped_antecedent_type,cluster_pron-pron-comp,cluster_pron-pron-no-comp,cluster_pron-ent,cluster_match,cluster_contain,cluster_other,mapped_cluster_pron-pron-comp,mapped_cluster_pron-pron-no-comp,mapped_cluster_pron-ent,mapped_cluster_match,mapped_cluster_contain,mapped_cluster_other,cluster_size,cluster_errors,mapped_cluster_type,mapped_cluster_size,mapped_cluster_errors,cluster_props,cluster_prons,cluster_noms,mapped_cluster_props,mapped_cluster_prons,mapped_cluster_noms,entity_score,wrong_score,wrong_mean_score,num_wrong_inst,entropy,prob,mention_str,cluster_str,cluster_final_size,mapped_cluster_str,mapped_cluster_final_size,prob_str
768_wuthering_heights_brat_0,1,c,,23,6,8,PRON,PER,21.0,1.0,1.0,PRON,,,,,,0.6,0.0,0.4,0.0,0.0,0.0,,,,,,,5.0,1.0,,,,0.2,0.6,0.2,,,,5.7235846519470215,,,,0.26191108228426074,0.9566779732704163,his,"Mr. Heathcliff_1
A capital fellow_1
He_1
him_1
his_1
",50.0,,,1.0
768_wuthering_heights_brat_0,1,c,,24,6,8,PRON,PER,23.0,0.0,0.0,PRON,,,,,,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,,,,,,,6.0,1.0,,,,0.16666666666666666,0.6666666666666666,0.16666666666666666,,,,5.898408889770508,,,,0.19561095898781247,0.9696733355522156,his,"Mr. Heathcliff_1
A capital fellow_1
He_1
him_1
his_2
",50.0,,,1.0
768_wuthering_heights_brat_0,1,c,,25,0,8,PRON,PER,22.0,2.0,1.0,PRON,,,,,,0.9,0.0,0.1,0.0,0.0,0.0,,,,,,,10.0,1.0,,,,0.0,0.9,0.1,,,,5.074204444885254,,,,0.3070915425833268,0.9489263892173767,I,"I_7
my_2
my heart_1
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,26,0,8,PRON,PER,25.0,0.0,0.0,PRON,,,,,,0.9090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,,,,,,,11.0,1.0,,,,0.0,0.9090909090909091,0.09090909090909091,,,,5.123313903808594,,,,0.29299631865010023,0.951751172542572,my,"I_8
my_2
my heart_1
",88.0,,,1.0
768_wuthering_heights_brat_0,1,c,,27,6,8,PROP,PER,24.0,2.0,1.0,PRON,,,,,,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,,,,,,,7.0,1.0,,,,0.14285714285714285,0.7142857142857143,0.14285714285714285,,,,5.5981831550598145,,,,0.21362529291493076,0.9668753743171692,Mr. Heathcliff,"Mr. Heathcliff_1
A capital fellow_1
He_1
him_1
his_3
",50.0,,,1.0
768_wuthering_heights_brat_0,1,c,,28,0,8,PRON,PER,26.0,1.0,1.0,PRON,,,,,,0.9166666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,,,,,,,12.0,1.0,,,,0.0,0.9166666666666666,0.08333333333333333,,,,5.191271781921387,,,,0.2442221078711332,0.9611769318580627,I,"I_8
my_3
my heart_1
",88.0,,,1.0
768_wuthering_heights_brat_0,0,c,c_c,29,0,8,PROP,PER,28.0,0.0,0.0,PRON,27.0,1.0,1.0,PROP,PER,0.0,0.0,0.9230769230769231,0.0,0.0,0.07692307692307693,0.0,0.0,0.625,0.0,0.0,0.375,13.0,1.0,PER,8.0,1.0,0.0,0.9230769230769231,0.07692307692307693,0.25,0.625,0.125,-1.5655182600021362,3.217233419418335,1.287587732076645,4.0,0.8953735777972185,0.7115728259086609,Mr. Lockwood,"I_9
my_3
my heart_1
",88.0,"Mr. Heathcliff_2
A capital fellow_1
He_1
him_1
his_3
",50.0,0.7
768_wuthering_heights_brat_0,1,c,,30,6,8,PRON,PER,27.0,2.0,1.0,PROP,,,,,,0.0,0.625,0.375,0.0,0.0,0.0,,,,,,,8.0,1.0,,,,0.25,0.625,0.125,,,,4.227034568786621,,,,0.6118774115701071,0.8645718097686768,your,"Mr. Heathcliff_2
A capital fellow_1
He_1
him_1
his_3
",50.0,,,0.9
768_wuthering_heights_brat_0,0,o,o_c,31,8,8,NOM,PER,,,,,29.0,1.0,1.0,PROP,PER,,,,,,,0.0,0.0,0.8571428571428571,0.0,0.0,0.14285714285714285,,,PER,14.0,2.0,,,,0.07142857142857142,0.8571428571428571,0.07142857142857142,,0.1977730244398117,0.1977730244398117,1.0,1.0294319384301216,0.509128987789154,your new tenant,,,"I_9
my_3
my heart_1
Mr. Lockwood_1
",88.0,0.5
768_wuthering_heights_brat_0,1,c,,32,6,9,NOM,PER,30.0,1.0,1.0,PRON,,,,,,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,,,,,,,9.0,1.0,,,,0.2222222222222222,0.6666666666666666,0.1111111111111111,,,,5.162242889404297,,,,0.5792922823983567,0.8642650842666626,sir,"Mr. Heathcliff_2
A capital fellow_1
He_1
him_1
his_3
your_1
",50.0,,,0.9
768_wuthering_heights_brat_0,1,c,,33,0,9,PRON,PER,29.0,3.0,2.0,PROP,,,,,,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,,,,,,,14.0,2.0,,,,0.07142857142857142,0.8571428571428571,0.07142857142857142,,,,4.336945056915283,,,,0.5919660333887682,0.8842422366142273,I,"I_9
my_3
my heart_1
Mr. Lockwood_1
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,34,0,9,PRON,PER,33.0,0.0,0.0,PRON,,,,,,0.8666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,,,,,,,15.0,2.0,,,,0.06666666666666667,0.8666666666666667,0.06666666666666667,,,,4.498201370239258,,,,0.6658545616321778,0.8584643602371216,myself,"I_10
my_3
my heart_1
Mr. Lockwood_1
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,35,0,9,PRON,PER,34.0,0.0,0.0,PRON,,,,,,0.875,0.0,0.125,0.0,0.0,0.0,,,,,,,16.0,2.0,,,,0.0625,0.875,0.0625,,,,4.811134338378906,,,,0.3750746916509222,0.9359105229377747,my,"I_10
my_3
my heart_1
Mr. Lockwood_1
myself_1
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,36,0,9,PRON,PER,35.0,0.0,0.0,PRON,,,,,,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,,,,,,,17.0,2.0,,,,0.058823529411764705,0.8823529411764706,0.058823529411764705,,,,4.718430042266846,,,,0.5775192793838436,0.8870152831077576,I,"I_10
my_4
my heart_1
Mr. Lockwood_1
myself_1
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,37,6,9,PRON,PER,32.0,4.0,1.0,NOM,,,,,,0.1,0.5,0.4,0.0,0.0,0.0,,,,,,,10.0,1.0,,,,0.2,0.6,0.2,,,,5.57374382019043,,,,0.44789030142832004,0.8970224857330322,you,"Mr. Heathcliff_2
A capital fellow_1
He_1
him_1
his_3
your_1
sir_1
",50.0,,,0.9
768_wuthering_heights_brat_0,1,c,,38,0,9,PRON,PER,36.0,1.0,1.0,PRON,,,,,,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,,,,,,,18.0,2.0,,,,0.05555555555555555,0.8888888888888888,0.05555555555555555,,,,4.575649261474609,,,,0.5698506677884985,0.8855010271072388,my,"I_11
my_4
my heart_1
Mr. Lockwood_1
myself_1
",88.0,,,0.9
768_wuthering_heights_brat_0,1,o,,39,9,9,PROP,FAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9354507898481745,0.7997739315032959,Thrushcross Grange,,,,,0.8
768_wuthering_heights_brat_0,1,c,,40,0,10,PRON,PER,38.0,1.0,1.0,PRON,,,,,,0.8947368421052632,0.0,0.10526315789473684,0.0,0.0,0.0,,,,,,,19.0,2.0,,,,0.05263157894736842,0.8947368421052632,0.05263157894736842,,,,5.040818214416504,,,,0.5775751452600391,0.8867422938346863,I,"I_11
my_5
my heart_1
Mr. Lockwood_1
myself_1
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,41,6,10,PRON,PER,37.0,3.0,2.0,PRON,,,,,,0.18181818181818182,0.45454545454545453,0.36363636363636365,0.0,0.0,0.0,,,,,,,11.0,1.0,,,,0.18181818181818182,0.6363636363636364,0.18181818181818182,,,,5.745784759521484,,,,0.42331395023559293,0.9129285216331482,you,"Mr. Heathcliff_2
A capital fellow_1
He_1
him_1
his_3
your_1
sir_1
you_1
",50.0,,,0.9
768_wuthering_heights_brat_0,0,o,o_c,42,10,10,PROP,FAC,,,,,39.0,2.0,2.0,PROP,FAC,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,,,FAC,1.0,0.0,,,,1.0,0.0,0.0,,6.4810872077941895,6.4810872077941895,1.0,0.08228174982285129,0.9894599914550781,Thrushcross Grange,,,"Thrushcross Grange_1
",1.0,1.0
768_wuthering_heights_brat_0,1,c,,43,6,11,PRON,PER,41.0,1.0,1.0,PRON,,,,,,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,,,,,,,12.0,1.0,,,,0.16666666666666666,0.6666666666666666,0.16666666666666666,,,,5.675045490264893,,,,0.34208294662526345,0.9390805959701538,my,"Mr. Heathcliff_2
A capital fellow_1
He_1
him_1
his_3
your_1
sir_1
you_2
",50.0,,,0.9
768_wuthering_heights_brat_0,1,c,,44,0,11,NOM,PER,40.0,3.0,2.0,PRON,,,,,,0.0,0.0,0.9,0.0,0.0,0.1,,,,,,,20.0,2.0,,,,0.05,0.9,0.05,,,,3.926100015640259,,,,0.9030488483056128,0.7838188409805298,sir,"I_12
my_5
my heart_1
Mr. Lockwood_1
myself_1
",88.0,,,0.8
768_wuthering_heights_brat_0,1,c,,45,6,11,PRON,PER,43.0,1.0,1.0,PRON,,,,,,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,,,,,,,13.0,1.0,,,,0.15384615384615385,0.6923076923076923,0.15384615384615385,,,,5.853699684143066,,,,0.30801100460677217,0.944452702999115,he,"Mr. Heathcliff_2
A capital fellow_1
He_1
him_1
his_3
your_1
sir_1
you_2
my_1
",50.0,,,0.9
768_wuthering_heights_brat_0,1,c,,46,6,11,PRON,PER,45.0,0.0,0.0,PRON,,,,,,0.07142857142857142,0.6428571428571429,0.2857142857142857,0.0,0.0,0.0,,,,,,,14.0,1.0,,,,0.14285714285714285,0.7142857142857143,0.14285714285714285,,,,5.929610252380371,,,,0.27923796780768145,0.9512351751327515,I,"Mr. Heathcliff_2
A capital fellow_1
He_1
him_1
his_3
your_1
sir_1
you_2
my_1
he_1
",50.0,,,1.0
768_wuthering_heights_brat_0,1,o,,47,11,11,NOM,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35799328090398425,0.9414941072463989,any one,,,,,0.9
768_wuthering_heights_brat_0,1,c,,48,6,12,PRON,PER,46.0,1.0,1.0,PRON,,,,,,0.13333333333333333,0.6,0.26666666666666666,0.0,0.0,0.0,,,,,,,15.0,1.0,,,,0.13333333333333333,0.7333333333333333,0.13333333333333333,,,,6.214473724365234,,,,0.23577795685773117,0.9607893824577332,me,"Mr. Heathcliff_2
A capital fellow_1
He_1
him_1
his_3
your_1
sir_1
you_2
my_1
he_1
I_1
",50.0,,,1.0
768_wuthering_heights_brat_0,1,c,,49,6,12,PRON,PER,48.0,0.0,0.0,PRON,,,,,,0.1875,0.5625,0.25,0.0,0.0,0.0,,,,,,,16.0,1.0,,,,0.125,0.75,0.125,,,,6.0590362548828125,,,,0.228952100554161,0.9650282859802246,I,"Mr. Heathcliff_2
A capital fellow_1
He_1
him_1
his_3
your_1
sir_1
you_2
my_1
he_1
I_1
me_1
",50.0,,,1.0
768_wuthering_heights_brat_0,1,c,,50,6,12,PRON,PER,49.0,0.0,0.0,PRON,,,,,,0.35294117647058826,0.4117647058823529,0.23529411764705882,0.0,0.0,0.0,,,,,,,17.0,1.0,,,,0.11764705882352941,0.7647058823529411,0.11764705882352941,,,,6.187466621398926,,,,0.21602112192268524,0.9679048657417297,he,"Mr. Heathcliff_2
A capital fellow_1
He_1
him_1
his_3
your_1
sir_1
you_2
my_1
he_1
I_2
me_1
",50.0,,,1.0
768_wuthering_heights_brat_0,1,c,,51,0,12,PRON,PER,44.0,6.0,2.0,NOM,,,,,,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,,,,,,,21.0,2.0,,,,0.047619047619047616,0.8571428571428571,0.09523809523809523,,,,4.867727756500244,,,,0.47033420696635714,0.9184229373931885,I,"I_12
my_5
my heart_1
Mr. Lockwood_1
myself_1
sir_1
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,52,0,12,PRON,PER,51.0,0.0,0.0,PRON,,,,,,0.8636363636363636,0.0,0.13636363636363635,0.0,0.0,0.0,,,,,,,22.0,2.0,,,,0.045454545454545456,0.8636363636363636,0.09090909090909091,,,,5.523065567016602,,,,0.36813163480059047,0.9407326579093933,me,"I_13
my_5
my heart_1
Mr. Lockwood_1
myself_1
sir_1
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,53,0,12,PRON,PER,52.0,0.0,0.0,PRON,,,,,,0.8695652173913043,0.0,0.13043478260869565,0.0,0.0,0.0,,,,,,,23.0,2.0,,,,0.043478260869565216,0.8695652173913043,0.08695652173913043,,,,5.383835315704346,,,,0.38798681696912063,0.9361473917961121,I,"I_13
my_5
my heart_1
Mr. Lockwood_1
myself_1
sir_1
me_1
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,54,6,12,NOM,PER,50.0,3.0,1.0,PRON,,,,,,0.0,0.0,0.7777777777777778,0.0,0.0,0.2222222222222222,,,,,,,18.0,1.0,,,,0.1111111111111111,0.7777777777777778,0.1111111111111111,,,,4.028858184814453,,,,0.5602351853323562,0.8857951760292053,a man who seemed more exaggeratedly reserved than myself,"Mr. Heathcliff_2
A capital fellow_1
He_1
him_1
his_3
your_1
sir_1
you_2
my_1
he_2
I_2
me_1
",50.0,,,0.9
768_wuthering_heights_brat_0,1,c,,55,0,12,PRON,PER,53.0,1.0,1.0,PRON,,,,,,0.875,0.0,0.125,0.0,0.0,0.0,,,,,,,24.0,2.0,,,,0.041666666666666664,0.875,0.08333333333333333,,,,5.396082878112793,,,,0.3756771358211525,0.9388397336006165,myself,"I_14
my_5
my heart_1
Mr. Lockwood_1
myself_1
sir_1
me_1
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,56,6,12,PRON,PER,54.0,1.0,1.0,NOM,,,,,,0.3684210526315789,0.3684210526315789,0.2631578947368421,0.0,0.0,0.0,,,,,,,19.0,1.0,,,,0.10526315789473684,0.7368421052631579,0.15789473684210525,,,,5.543140411376953,,,,0.23941472913402845,0.9644134640693665,he,"Mr. Heathcliff_2
A capital fellow_1
He_1
him_1
his_3
your_1
sir_1
you_2
my_1
he_2
I_2
me_1
a man who seemed more exaggeratedly reserved than myself_1
",50.0,,,1.0
768_wuthering_heights_brat_0,1,c,,57,0,12,PRON,PER,55.0,1.0,1.0,PRON,,,,,,0.88,0.0,0.12,0.0,0.0,0.0,,,,,,,25.0,2.0,,,,0.04,0.88,0.08,,,,5.166199684143066,,,,0.3815886954424772,0.9384574890136719,my,"I_14
my_5
my heart_1
Mr. Lockwood_1
myself_2
sir_1
me_1
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,58,6,12,PRON,PER,56.0,1.0,1.0,PRON,,,,,,0.4,0.35,0.25,0.0,0.0,0.0,,,,,,,20.0,1.0,,,,0.1,0.75,0.15,,,,4.580367565155029,,,,0.3910012286978183,0.9364083409309387,he,"Mr. Heathcliff_2
A capital fellow_1
He_1
him_1
his_3
your_1
sir_1
you_2
my_1
he_3
I_2
me_1
a man who seemed more exaggeratedly reserved than myself_1
",50.0,,,0.9
768_wuthering_heights_brat_0,1,c,,59,6,12,PRON,PER,58.0,0.0,0.0,PRON,,,,,,0.42857142857142855,0.3333333333333333,0.23809523809523808,0.0,0.0,0.0,,,,,,,21.0,1.0,,,,0.09523809523809523,0.7619047619047619,0.14285714285714285,,,,5.337088584899902,,,,0.25206291062592434,0.9623984098434448,his,"Mr. Heathcliff_2
A capital fellow_1
He_1
him_1
his_3
your_1
sir_1
you_2
my_1
he_4
I_2
me_1
a man who seemed more exaggeratedly reserved than myself_1
",50.0,,,1.0
768_wuthering_heights_brat_0,1,c,,60,0,12,PRON,PER,57.0,2.0,1.0,PRON,,,,,,0.8846153846153846,0.0,0.11538461538461539,0.0,0.0,0.0,,,,,,,26.0,2.0,,,,0.038461538461538464,0.8846153846153846,0.07692307692307693,,,,5.40830135345459,,,,0.3461331650120183,0.9452227354049683,me,"I_14
my_6
my heart_1
Mr. Lockwood_1
myself_2
sir_1
me_1
",88.0,,,0.9
768_wuthering_heights_brat_0,0,c,c_o,61,7,12,PRON,PER,14.0,46.0,6.0,PRON,,,,,,0.5,0.0,0.5,0.0,0.0,0.0,,,,,,,2.0,1.0,,,,0.0,0.5,0.5,,,,-3.362734079360962,0.0,0.0,1.0,0.4266810947103492,0.9235600233078003,we,"such a suitable pair to divide the desolation between us_1
us_1
",4.0,,,0.9
768_wuthering_heights_brat_0,1,o,,62,12,12,PROP,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.565479479145015,0.8993380665779114,Joseph,,,,,0.9
768_wuthering_heights_brat_0,0,c,c_c,63,0,13,PROP,PER,60.0,2.0,2.0,PRON,59.0,3.0,3.0,PRON,PER,0.0,0.0,0.8888888888888888,0.037037037037037035,0.0,0.07407407407407407,0.0,0.0,0.7727272727272727,0.0,0.0,0.22727272727272727,27.0,2.0,PER,22.0,1.0,0.037037037037037035,0.8888888888888888,0.07407407407407407,0.09090909090909091,0.7727272727272727,0.13636363636363635,-0.21083246171474457,4.9228081703186035,1.8827666901051998,4.0,0.5677477273889933,0.8847684264183044,Mr. Lockwood,"I_14
my_6
my heart_1
Mr. Lockwood_1
myself_2
sir_1
me_2
",88.0,"Mr. Heathcliff_2
A capital fellow_1
He_1
him_1
his_4
your_1
sir_1
you_2
my_1
he_4
I_2
me_1
a man who seemed more exaggeratedly reserved than myself_1
",50.0,0.9
768_wuthering_heights_brat_0,1,o,,64,13,13,PRON,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2546896460075409,0.9601154923439026,we,,,,,1.0
768_wuthering_heights_brat_0,1,o,,65,14,14,NOM,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2745232284308341,0.9594435691833496,domestics,,,,,1.0
768_wuthering_heights_brat_0,1,c,,66,0,15,PRON,PER,63.0,2.0,2.0,PROP,,,,,,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,,,,,,,28.0,3.0,,,,0.07142857142857142,0.8571428571428571,0.07142857142857142,,,,5.248369216918945,,,,0.4188141428644925,0.9317371249198914,I,"I_14
my_6
my heart_1
Mr. Lockwood_2
myself_2
sir_1
me_2
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,67,12,15,PROP,PER,62.0,4.0,3.0,PROP,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,0.0,,,,1.0,0.0,0.0,,,,4.4853925704956055,,,,0.2950221638512315,0.9536413550376892,Joseph,"Joseph_1
",10.0,,,1.0
768_wuthering_heights_brat_0,1,o,,68,15,15,NOM,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2935058807282934,0.9553187489509583,"an elderly , nay , an old man",,,,,1.0
768_wuthering_heights_brat_0,1,o,,69,16,16,NOM,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36684677349562217,0.9436379075050354,The Lord,,,,,0.9
768_wuthering_heights_brat_0,1,o,,70,17,17,PRON,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9948343913232045,0.7773520350456238,us,,,,,0.8
768_wuthering_heights_brat_0,1,c,,71,12,18,PRON,PER,67.0,3.0,3.0,PROP,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,2.0,0.0,,,,1.0,0.0,0.0,,,,5.43837833404541,,,,0.36206630853446187,0.9431299567222595,he,"Joseph_2
",10.0,,,0.9
768_wuthering_heights_brat_0,1,c,,72,0,18,PRON,PER,66.0,5.0,4.0,PRON,,,,,,0.8620689655172413,0.0,0.13793103448275862,0.0,0.0,0.0,,,,,,,29.0,3.0,,,,0.06896551724137931,0.8620689655172413,0.06896551724137931,,,,5.2767333984375,,,,0.48192052868913005,0.9242937564849854,me,"I_15
my_6
my heart_1
Mr. Lockwood_2
myself_2
sir_1
me_2
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,73,0,18,PRON,PER,72.0,0.0,0.0,PRON,,,,,,0.8666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,,,,,,,30.0,3.0,,,,0.06666666666666667,0.8666666666666667,0.06666666666666667,,,,5.710159778594971,,,,0.40434397571408676,0.939046323299408,my,"I_15
my_6
my heart_1
Mr. Lockwood_2
myself_2
sir_1
me_3
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,74,0,18,PRON,PER,73.0,0.0,0.0,PRON,,,,,,0.8709677419354839,0.0,0.12903225806451613,0.0,0.0,0.0,,,,,,,31.0,3.0,,,,0.06451612903225806,0.8709677419354839,0.06451612903225806,,,,5.4228339195251465,,,,0.3942683933304339,0.9406890869140625,my,"I_15
my_7
my heart_1
Mr. Lockwood_2
myself_2
sir_1
me_3
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,75,0,18,PRON,PER,74.0,0.0,0.0,PRON,,,,,,0.875,0.0,0.125,0.0,0.0,0.0,,,,,,,32.0,3.0,,,,0.0625,0.875,0.0625,,,,5.630358695983887,,,,0.4287792993756346,0.9335718750953674,I,"I_15
my_8
my heart_1
Mr. Lockwood_2
myself_2
sir_1
me_3
",88.0,,,0.9
768_wuthering_heights_brat_0,1,c,,76,12,18,PRON,PER,71.0,4.0,1.0,PRON,,,,,,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,,,,,,,3.0,0.0,,,,0.6666666666666666,0.3333333333333333,0.0,,,,5.816019058227539,,,,0.489078342720537,0.898758590221405,he,"Joseph_2
he_1
",10.0,,,0.9
768_wuthering_heights_brat_0,1,c,,77,12,18,PRON,PER,76.0,0.0,0.0,PRON,,,,,,0.5,0.0,0.5,0.0,0.0,0.0,,,,,,,4.0,0.0,,,,0.5,0.5,0.0,,,,5.576632022857666,,,,0.854773282610748,0.6883175373077393,his,"Joseph_2
he_2
",10.0,,,0.7
768_wuthering_heights_brat_0,1,c,,78,12,18,PRON,PER,77.0,0.0,0.0,PRON,,,,,,0.6,0.0,0.4,0.0,0.0,0.0,,,,,,,5.0,0.0,,,,0.4,0.6,0.0,,,,6.499683856964111,,,,0.2049457219739589,0.9690722227096558,his,"Joseph_2
he_2
his_1
",10.0,,,1.0
768_wuthering_heights_brat_0,1,c,,79,0,18,PRON,PER,75.0,3.0,1.0,PRON,,,,,,0.8787878787878788,0.0,0.12121212121212122,0.0,0.0,0.0,,,,,,,33.0,3.0,,,,0.06060606060606061,0.8787878787878788,0.06060606060606061,,,,5.614234447479248,,,,0.356745482565102,0.9471421837806702,my,"I_16
my_8
my heart_1
Mr. Lockwood_2
myself_2
sir_1
me_3
",88.0,,,0.9
768_wuthering_heights_brat_0,1,o,,80,18,18,PROP,FAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7117133078525635,0.411202073097229,Wuthering Heights,,,,,0.4
768_wuthering_heights_brat_0,1,c,,81,6,19,PROP,PER,59.0,21.0,9.0,PRON,,,,,,0.0,0.0,0.7727272727272727,0.09090909090909091,0.0,0.13636363636363635,,,,,,,22.0,1.0,,,,0.09090909090909091,0.7727272727272727,0.13636363636363635,,,,3.7123348712921143,,,,0.5334072243378182,0.9100598692893982,Mr. Heathcliff,"Mr. Heathcliff_2
A capital fellow_1
He_1
him_1
his_4
your_1
sir_1
you_2
my_1
he_4
I_2
me_1
a man who seemed more exaggeratedly reserved than myself_1
",50.0,,,0.9
768_wuthering_heights_brat_0,1,c,,82,18,19,NOM,FAC,80.0,1.0,1.0,PROP,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,1.0,0.0,,,,1.0,0.0,0.0,,,,2.567222833633423,,,,1.1907018159187586,0.565876841545105,Mr. Heathcliff 's dwelling,"Wuthering Heights_1
",6.0,,,0.6
768_wuthering_heights_brat_0,1,o,,83,19,19,PRON,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9249449641950407,0.7590950131416321,they,,,,,0.8
768_wuthering_heights_brat_0,1,o,,84,20,20,NOM,FAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4868031275378874,0.9229642748832703,the end of the house,,,,,0.9
768_wuthering_heights_brat_0,1,c,,85,18,21,NOM,FAC,82.0,2.0,2.0,NOM,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,2.0,0.0,,,,0.5,0.0,0.5,,,,3.771538496017456,,,,1.0918675477460076,0.6373817324638367,the house,"Wuthering Heights_1
Mr. Heathcliff 's dwelling_1
",6.0,,,0.6
768_wuthering_heights_brat_0,1,o,,86,21,21,NOM,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36184521471934655,0.9458647966384888,the architect,,,,,0.9
768_wuthering_heights_brat_0,1,c,,87,18,22,PRON,FAC,85.0,1.0,1.0,NOM,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,3.0,0.0,,,,0.3333333333333333,0.0,0.6666666666666666,,,,4.271350860595703,,,,1.1444936093155804,0.691932201385498,it,"Wuthering Heights_1
Mr. Heathcliff 's dwelling_1
the house_1
",6.0,,,0.7
768_wuthering_heights_brat_0,1,o,,88,22,22,NOM,FAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8888454271575683,0.7567418217658997,the corners,,,,,0.8
768_wuthering_heights_brat_0,1,c,,89,0,23,PRON,PER,79.0,9.0,6.0,PRON,,,,,,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,,,,,,,34.0,3.0,,,,0.058823529411764705,0.8823529411764706,0.058823529411764705,,,,5.387783050537109,,,,0.47844591414293314,0.9276054501533508,I,"I_16
my_9
my heart_1
Mr. Lockwood_2
myself_2
sir_1
me_3
",88.0,,,0.9
768_wuthering_heights_brat_0,0,o,o_c,90,23,23,NOM,FAC,,,,,88.0,1.0,1.0,NOM,FAC,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,FAC,1.0,0.0,,,,0.0,0.0,1.0,,0.7657954692840576,0.7657954692840576,1.0,0.9402617014038475,0.6345992684364319,the front,,,"the corners_1
",1.0,0.6
768_wuthering_heights_brat_0,1,c,,91,0,24,PRON,PER,89.0,1.0,1.0,PRON,,,,,,0.8857142857142857,0.0,0.11428571428571428,0.0,0.0,0.0,,,,,,,35.0,3.0,,,,0.05714285714285714,0.8857142857142857,0.05714285714285714,,,,5.530124664306641,,,,0.5305142513695215,0.9191280603408813,I,"I_17
my_9
my heart_1
Mr. Lockwood_2
myself_2
sir_1
me_3
",88.0,,,0.9
768_wuthering_heights_brat_0,1,o,,92,24,24,PROP,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8348996154512401,0.8516213297843933,Hareton Earnshaw,,,,,0.9
